,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1997-01-15 05:00:00 UTC,18,18,17.12,17.25,3.8669e+6,0,1,0.58605401967955,0.58605401967955,0.55740248982855,0.56163510219291,1.082732e+8
1997-01-16 05:00:00 UTC,17.12,17.12,16.62,16.75,5.9938e+6,0,1,0.55740248982855,0.55740248982855,0.54112321150412,0.54535582386847,1.678264e+8
1997-01-17 05:00:00 UTC,16.75,17.12,16.62,16.75,2.9031e+6,0,1,0.54535582386847,0.55740248982855,0.54112321150412,0.54535582386847,8.12868e+7
1997-01-20 05:00:00 UTC,16.87,17.12,16.75,16.94,2.6038e+6,0,1,0.54926285066634,0.55740248982855,0.54535582386847,0.55154194963176,7.29064e+7
1997-01-21 05:00:00 UTC,17,17.25,16.87,17.25,2.5431e+6,0,1,0.55349546303069,0.56163510219291,0.54926285066634,0.56163510219291,7.12068e+7
1997-01-22 05:00:00 UTC,17.37,17.5,17,17.19,1.8359e+6,0,1,0.56554212899077,0.56977474135512,0.55349546303069,0.55968158879397,5.14052e+7
1997-01-23 05:00:00 UTC,17.25,17.37,17.12,17.25,1.5388e+6,0,1,0.56163510219291,0.56554212899077,0.55740248982855,0.56163510219291,4.30864e+7
1997-01-24 05:00:00 UTC,17.25,17.25,16.87,16.87,1.6811e+6,0,1,0.56163510219291,0.56163510219291,0.54926285066634,0.54926285066634,4.70708e+7
1997-01-27 05:00:00 UTC,17.12,17.25,16.62,16.62,1.9111e+6,0,1,0.55740248982855,0.56163510219291,0.54112321150412,0.54112321150412,5.35108e+7
1997-01-28 05:00:00 UTC,17,17,16.5,16.62,1.88e+6,0,1,0.55349546303069,0.55349546303069,0.53721618470626,0.54112321150412,5.264e+7
1997-01-29 05:00:00 UTC,16.62,16.75,16.5,16.62,1.3545e+6,0,1,0.54112321150412,0.54535582386847,0.53721618470626,0.54112321150412,3.7926e+7
1997-01-30 05:00:00 UTC,16.75,16.75,16.5,16.75,1.2494e+6,0,1,0.54535582386847,0.54535582386847,0.53721618470626,0.54535582386847,3.49832e+7
1997-01-31 05:00:00 UTC,16.62,16.62,16.5,16.62,1.7824e+6,0,1,0.54112321150412,0.54112321150412,0.53721618470626,0.54112321150412,4.99072e+7
1997-02-03 05:00:00 UTC,16.87,17,16.25,16.31,3.2867e+6,0,1,0.54926285066634,0.55349546303069,0.52907654554404,0.53103005894297,9.20276e+7
1997-02-04 05:00:00 UTC,16.25,16.37,15.13,15.38,6.3629e+6,0,1,0.52907654554404,0.5329835723419,0.49261096209731,0.50075060125953,1.781612e+8
1997-02-05 05:00:00 UTC,15.25,15.63,15.25,15.25,3.5222e+6,0,1,0.49651798889518,0.50889024042175,0.49651798889518,0.49651798889518,9.86216e+7
1997-02-06 05:00:00 UTC,15.25,16.12,15.25,16,3.567e+6,0,1,0.49651798889518,0.52484393317969,0.49651798889518,0.52093690638183,9.9876e+7
1997-02-07 05:00:00 UTC,16.5,16.5,15.75,15.81,2.1006e+6,0,1,0.53721618470626,0.53721618470626,0.51279726721961,0.51475078061854,5.88168e+7
1997-02-10 05:00:00 UTC,16.12,16.12,15.63,15.63,1.6554e+6,0,1,0.52484393317969,0.52484393317969,0.50889024042175,0.50889024042175,4.63512e+7
1997-02-11 05:00:00 UTC,15.88,16,15.5,15.69,1.2507e+6,0,1,0.51702987958396,0.52093690638183,0.50465762805739,0.51084375382068,3.50196e+7
1997-02-12 05:00:00 UTC,15.75,15.88,15.5,15.75,1.5738e+6,0,1,0.51279726721961,0.51702987958396,0.50465762805739,0.51279726721961,4.40664e+7
1997-02-13 05:00:00 UTC,15.75,16.12,15.5,16.12,1.7485e+6,0,1,0.51279726721961,0.52484393317969,0.50465762805739,0.52484393317969,4.8958e+7
1997-02-14 05:00:00 UTC,16.25,16.37,16,16.31,2.1183e+6,0,1,0.52907654554404,0.5329835723419,0.52093690638183,0.53103005894297,5.93124e+7
1997-02-18 05:00:00 UTC,16.62,17.87,16.25,17.87,3.2882e+6,0,1,0.54112321150412,0.5818214073152,0.52907654554404,0.5818214073152,9.20696e+7
1997-02-19 05:00:00 UTC,17.87,17.87,17.12,17.62,2.1544e+6,0,1,0.5818214073152,0.5818214073152,0.55740248982855,0.57368176815299,6.03232e+7
1997-02-20 05:00:00 UTC,17.62,17.62,17,17,1.1156e+6,0,1,0.57368176815299,0.57368176815299,0.55349546303069,0.55349546303069,3.12368e+7
1997-02-21 05:00:00 UTC,16.87,17,16,16.37,1.8847e+6,0,1,0.54926285066634,0.55349546303069,0.52093690638183,0.5329835723419,5.27716e+7
1997-02-24 05:00:00 UTC,16.25,16.87,16.25,16.62,1.0499e+6,0,1,0.52907654554404,0.54926285066634,0.52907654554404,0.54112321150412,2.93972e+7
1997-02-25 05:00:00 UTC,17,17.37,16.87,16.87,1.2329e+6,0,1,0.55349546303069,0.56554212899077,0.54926285066634,0.54926285066634,3.45212e+7
1997-02-26 05:00:00 UTC,17,17.12,16.75,17.12,921200,0,1,0.55349546303069,0.55740248982855,0.54535582386847,0.55740248982855,2.57936e+7
1997-02-27 05:00:00 UTC,17,17.12,16.75,17,919600,0,1,0.55349546303069,0.55740248982855,0.54535582386847,0.55349546303069,2.57488e+7
1997-02-28 05:00:00 UTC,16.87,16.87,16.25,16.25,1.0882e+6,0,1,0.54926285066634,0.54926285066634,0.52907654554404,0.52907654554404,3.04696e+7
1997-03-03 05:00:00 UTC,16.5,16.5,16,16.12,1.1648e+6,0,1,0.53721618470626,0.53721618470626,0.52093690638183,0.52484393317969,3.26144e+7
1997-03-04 05:00:00 UTC,16.25,16.5,16,16.5,921400,0,1,0.52907654554404,0.53721618470626,0.52093690638183,0.53721618470626,2.57992e+7
1997-03-05 05:00:00 UTC,16.62,17,16.5,17,858600,0,1,0.54112321150412,0.55349546303069,0.53721618470626,0.55349546303069,2.40408e+7
1997-03-06 05:00:00 UTC,17,17,16.5,16.62,1.0383e+6,0,1,0.55349546303069,0.55349546303069,0.53721618470626,0.54112321150412,2.90724e+7
1997-03-07 05:00:00 UTC,16.75,16.75,16.37,16.5,630500,0,1,0.54535582386847,0.54535582386847,0.5329835723419,0.53721618470626,1.7654e+7
1997-03-10 05:00:00 UTC,16.62,16.75,16.44,16.62,885600,0,1,0.54112321150412,0.54535582386847,0.53526267130733,0.54112321150412,2.47968e+7
1997-03-11 05:00:00 UTC,16.62,16.62,16,16.37,879500,0,1,0.54112321150412,0.54112321150412,0.52093690638183,0.5329835723419,2.4626e+7
1997-03-12 05:00:00 UTC,16.25,16.75,16.12,16.25,633900,0,1,0.52907654554404,0.54535582386847,0.52484393317969,0.52907654554404,1.77492e+7
1997-03-13 05:00:00 UTC,16.37,16.37,16.12,16.37,938300,0,1,0.5329835723419,0.5329835723419,0.52484393317969,0.5329835723419,2.62724e+7
1997-03-14 05:00:00 UTC,16.37,16.75,16.25,16.56,2.0573e+6,0,1,0.5329835723419,0.54535582386847,0.52907654554404,0.53916969810519,5.76044e+7
1997-03-17 05:00:00 UTC,16.25,16.5,16,16.5,1.721e+6,0,1,0.52907654554404,0.53721618470626,0.52093690638183,0.53721618470626,4.8188e+7
1997-03-18 05:00:00 UTC,16.37,16.5,16.12,16.25,1.1346e+6,0,1,0.5329835723419,0.53721618470626,0.52484393317969,0.52907654554404,3.17688e+7
1997-03-19 05:00:00 UTC,16.37,16.37,15.88,16.12,1.8592e+6,0,1,0.5329835723419,0.5329835723419,0.51702987958396,0.52484393317969,5.20576e+7
1997-03-20 05:00:00 UTC,16,17.5,15.88,17.25,2.8307e+6,0,1,0.52093690638183,0.56977474135512,0.51702987958396,0.56163510219291,7.92596e+7
1997-03-21 05:00:00 UTC,17.5,17.5,16.37,16.62,1.2184e+6,0,1,0.56977474135512,0.56977474135512,0.5329835723419,0.54112321150412,3.41152e+7
1997-03-24 05:00:00 UTC,16.5,16.62,16.25,16.5,635900,0,1,0.53721618470626,0.54112321150412,0.52907654554404,0.53721618470626,1.78052e+7
1997-03-25 05:00:00 UTC,16.62,16.62,16.08,16.5,1.005e+6,0,1,0.54112321150412,0.54112321150412,0.52354159091373,0.53721618470626,2.814e+7
1997-03-26 05:00:00 UTC,16.37,16.87,16.25,16.75,953900,0,1,0.5329835723419,0.54926285066634,0.52907654554404,0.54535582386847,2.67092e+7
1997-03-27 05:00:00 UTC,17.5,19.25,17.25,18.62,1.01688e+7,0,1,0.56977474135512,0.62675221549063,0.56163510219291,0.60624032480185,2.847264e+8
1997-03-31 05:00:00 UTC,18.62,19.37,17.25,18.25,8.6629e+6,0,1,0.60624032480185,0.6306592422885,0.56163510219291,0.59419365884177,2.425612e+8
1997-04-01 05:00:00 UTC,17.62,17.81,17.37,17.5,1.9666e+6,0,1,0.57368176815299,0.57986789391627,0.56554212899077,0.56977474135512,5.50648e+7
1997-04-02 05:00:00 UTC,17.87,18.06,17.62,18,1.986e+6,0,1,0.5818214073152,0.58800753307849,0.57368176815299,0.58605401967955,5.5608e+7
1997-04-03 05:00:00 UTC,18.5,19.12,18.25,18.87,4.9005e+6,0,1,0.60233329800399,0.62251960312628,0.59419365884177,0.61437996396407,1.37214e+8
1997-04-04 05:00:00 UTC,19.12,19.62,19,19.25,4.2433e+6,0,1,0.62251960312628,0.63879888145071,0.61861257632842,0.62675221549063,1.188124e+8
1997-04-07 04:00:00 UTC,19.75,19.87,19.25,19.5,2.2791e+6,0,1,0.64303149381507,0.64693852061293,0.62675221549063,0.63489185465285,6.38148e+7
1997-04-08 04:00:00 UTC,19.62,19.62,18.62,19.12,1.7306e+6,0,1,0.63879888145071,0.63879888145071,0.60624032480185,0.62251960312628,4.84568e+7
1997-04-09 04:00:00 UTC,19.25,19.25,18.87,19,2.1874e+6,0,1,0.62675221549063,0.62675221549063,0.61437996396407,0.61861257632842,6.12472e+7
1997-04-10 04:00:00 UTC,19,19.12,18.5,18.87,1.0445e+6,0,1,0.61861257632842,0.62251960312628,0.60233329800399,0.61437996396407,2.9246e+7
1997-04-11 04:00:00 UTC,18.87,18.87,18.12,18.25,710400,0,1,0.61437996396407,0.61437996396407,0.58996104647742,0.59419365884177,1.98912e+7
1997-04-14 04:00:00 UTC,18.37,18.87,18,18.75,1.0032e+6,0,1,0.59810068563963,0.61437996396407,0.58605401967955,0.6104729371662,2.80896e+7
1997-04-15 04:00:00 UTC,19.12,19.25,18.12,18.44,1.2147e+6,0,1,0.62251960312628,0.62675221549063,0.58996104647742,0.60037978460505,3.40116e+7
1997-04-16 04:00:00 UTC,18.62,19,18.37,18.56,769800,0,1,0.60624032480185,0.61861257632842,0.59810068563963,0.60428681140292,2.15544e+7
1997-04-17 04:00:00 UTC,18.25,19.12,18.12,19,1.9595e+6,0,1,0.59419365884177,0.62251960312628,0.58996104647742,0.61861257632842,5.4866e+7
1997-04-18 04:00:00 UTC,19.12,19.12,18.37,18.37,1.2629e+6,0,1,0.62251960312628,0.62251960312628,0.59810068563963,0.59810068563963,3.53612e+7
1997-04-21 04:00:00 UTC,18.62,18.62,18,18,796000,0,1,0.60624032480185,0.60624032480185,0.58605401967955,0.58605401967955,2.2288e+7
1997-04-22 04:00:00 UTC,18.12,18.5,17.87,18.5,845100,0,1,0.58996104647742,0.60233329800399,0.5818214073152,0.60233329800399,2.36628e+7
1997-04-23 04:00:00 UTC,18.37,18.5,18.12,18.12,486500,0,1,0.59810068563963,0.60233329800399,0.58996104647742,0.58996104647742,1.3622e+7
1997-04-24 04:00:00 UTC,18.5,18.5,17.75,17.87,669100,0,1,0.60233329800399,0.60233329800399,0.57791438051734,0.5818214073152,1.87348e+7
1997-04-25 04:00:00 UTC,17.62,17.87,17.37,17.5,780200,0,1,0.57368176815299,0.5818214073152,0.56554212899077,0.56977474135512,2.18456e+7
1997-04-28 04:00:00 UTC,17.75,17.87,17.5,17.62,417600,0,1,0.57791438051734,0.5818214073152,0.56977474135512,0.57368176815299,1.16928e+7
1997-04-29 04:00:00 UTC,18,18,17.5,17.69,462100,0,1,0.58605401967955,0.58605401967955,0.56977474135512,0.57596086711841,1.29388e+7
1997-04-30 04:00:00 UTC,17,17.25,16.75,17,2.3003e+6,0,1,0.55349546303069,0.56163510219291,0.54535582386847,0.55349546303069,6.44084e+7
1997-05-01 04:00:00 UTC,16.87,17.12,16.75,17,645900,0,1,0.54926285066634,0.55740248982855,0.54535582386847,0.55349546303069,1.80852e+7
1997-05-02 04:00:00 UTC,17,17.12,16.75,17,910600,0,1,0.55349546303069,0.55740248982855,0.54535582386847,0.55349546303069,2.54968e+7
1997-05-05 04:00:00 UTC,17,17.12,16.75,17,879400,0,1,0.55349546303069,0.55740248982855,0.54535582386847,0.55349546303069,2.46232e+7
1997-05-06 04:00:00 UTC,17,17.12,16.75,16.87,742400,0,1,0.55349546303069,0.55740248982855,0.54535582386847,0.54926285066634,2.07872e+7
1997-05-07 04:00:00 UTC,16.87,17,16.37,16.5,1.0198e+6,0,1,0.54926285066634,0.55349546303069,0.5329835723419,0.53721618470626,2.85544e+7
1997-05-08 04:00:00 UTC,16.62,17.12,16.5,17,740500,0,1,0.54112321150412,0.55740248982855,0.53721618470626,0.55349546303069,2.0734e+7
1997-05-09 04:00:00 UTC,17,17.5,17,17.06,1.6819e+6,0,1,0.55349546303069,0.56977474135512,0.55349546303069,0.55544897642962,4.70932e+7
1997-05-12 04:00:00 UTC,17.25,17.62,17,17.56,1.473e+6,0,1,0.56163510219291,0.57368176815299,0.55349546303069,0.57172825475405,4.1244e+7
1997-05-13 04:00:00 UTC,17.5,17.87,17,17.56,1.7591e+6,0,1,0.56977474135512,0.5818214073152,0.55349546303069,0.57172825475405,4.92548e+7
1997-05-14 04:00:00 UTC,17.87,18,17.5,17.69,1.2111e+6,0,1,0.5818214073152,0.58605401967955,0.56977474135512,0.57596086711841,3.39108e+7
1997-05-15 04:00:00 UTC,17.75,18,17.5,17.75,884000,0,1,0.57791438051734,0.58605401967955,0.56977474135512,0.57791438051734,2.4752e+7
1997-05-16 04:00:00 UTC,17.5,17.62,17.25,17.25,833000,0,1,0.56977474135512,0.57368176815299,0.56163510219291,0.56163510219291,2.3324e+7
1997-05-19 04:00:00 UTC,17.5,17.62,17,17,466600,0,1,0.56977474135512,0.57368176815299,0.55349546303069,0.55349546303069,1.30648e+7
1997-05-20 04:00:00 UTC,17,17.44,16.75,17.25,757400,0,1,0.55349546303069,0.56782122795619,0.54535582386847,0.56163510219291,2.12072e+7
1997-05-21 04:00:00 UTC,17.12,17.12,16.5,16.87,1.0915e+6,0,1,0.55740248982855,0.55740248982855,0.53721618470626,0.54926285066634,3.0562e+7
1997-05-22 04:00:00 UTC,16.75,16.87,16.5,16.62,685400,0,1,0.54535582386847,0.54926285066634,0.53721618470626,0.54112321150412,1.91912e+7
1997-05-23 04:00:00 UTC,16.62,17,16.62,16.87,598500,0,1,0.54112321150412,0.55349546303069,0.54112321150412,0.54926285066634,1.6758e+7
1997-05-27 04:00:00 UTC,16.75,17.37,16.75,17.25,732900,0,1,0.54535582386847,0.56554212899077,0.54535582386847,0.56163510219291,2.05212e+7
1997-05-28 04:00:00 UTC,17.37,17.5,17,17,781600,0,1,0.56554212899077,0.56977474135512,0.55349546303069,0.55349546303069,2.18848e+7
1997-05-29 04:00:00 UTC,17.12,17.12,16.62,16.62,992700,0,1,0.55740248982855,0.55740248982855,0.54112321150412,0.54112321150412,2.77956e+7
1997-05-30 04:00:00 UTC,16.5,17,16.37,16.62,1.5833e+6,0,1,0.53721618470626,0.55349546303069,0.5329835723419,0.54112321150412,4.43324e+7
1997-06-02 04:00:00 UTC,17,17,16.75,16.94,371300,0,1,0.55349546303069,0.55349546303069,0.54535582386847,0.55154194963176,1.03964e+7
1997-06-03 04:00:00 UTC,16.75,16.94,16.62,16.69,582500,0,1,0.54535582386847,0.55154194963176,0.54112321150412,0.54340231046954,1.631e+7
1997-06-04 04:00:00 UTC,16.62,16.75,16.5,16.62,717900,0,1,0.54112321150412,0.54535582386847,0.53721618470626,0.54112321150412,2.01012e+7
1997-06-05 04:00:00 UTC,16.62,17.12,16.56,16.69,576900,0,1,0.54112321150412,0.55740248982855,0.53916969810519,0.54340231046954,1.61532e+7
1997-06-06 04:00:00 UTC,16.62,16.75,16.5,16.75,472100,0,1,0.54112321150412,0.54535582386847,0.53721618470626,0.54535582386847,1.32188e+7
1997-06-09 04:00:00 UTC,16.69,16.94,16.62,16.62,667900,0,1,0.54340231046954,0.55154194963176,0.54112321150412,0.54112321150412,1.87012e+7
1997-06-10 04:00:00 UTC,16.75,16.75,16.06,16.25,1.2415e+6,0,1,0.54535582386847,0.54535582386847,0.52289041978076,0.52907654554404,3.4762e+7
1997-06-11 04:00:00 UTC,16.31,16.44,16.25,16.31,941100,0,1,0.53103005894297,0.53526267130733,0.52907654554404,0.53103005894297,2.63508e+7
1997-06-12 04:00:00 UTC,16.37,16.37,16,16.06,702600,0,1,0.5329835723419,0.5329835723419,0.52093690638183,0.52289041978076,1.96728e+7
1997-06-13 04:00:00 UTC,16.06,16.12,15.75,15.81,1.1792e+6,0,1,0.52289041978076,0.52484393317969,0.51279726721961,0.51475078061854,3.30176e+7
1997-06-16 04:00:00 UTC,15.88,15.88,15.38,15.5,1.1965e+6,0,1,0.51702987958396,0.51702987958396,0.50075060125953,0.50465762805739,3.3502e+7
1997-06-17 04:00:00 UTC,15.56,16.5,15.5,16.34,1.2701e+6,0,1,0.50661114145633,0.53721618470626,0.50465762805739,0.53200681564244,3.55628e+7
1997-06-18 04:00:00 UTC,16.12,16.25,15.75,15.94,979000,0,1,0.52484393317969,0.52907654554404,0.51279726721961,0.51898339298289,2.7412e+7
1997-06-19 04:00:00 UTC,16,16,15.69,15.75,1.0806e+6,0,1,0.52093690638183,0.52093690638183,0.51084375382068,0.51279726721961,3.02568e+7
1997-06-20 04:00:00 UTC,15.69,15.75,15.5,15.56,983800,0,1,0.51084375382068,0.51279726721961,0.50465762805739,0.50661114145633,2.75464e+7
1997-06-23 04:00:00 UTC,15.5,15.63,15.38,15.38,888800,0,1,0.50465762805739,0.50889024042175,0.50075060125953,0.50075060125953,2.48864e+7
1997-06-24 04:00:00 UTC,15.44,15.56,15.25,15.31,992400,0,1,0.50270411465846,0.50661114145633,0.49651798889518,0.49847150229411,2.77872e+7
1997-06-25 04:00:00 UTC,15.31,15.38,15,15.13,1.7735e+6,0,1,0.49847150229411,0.50075060125953,0.48837834973296,0.49261096209731,4.9658e+7
1997-06-26 04:00:00 UTC,15.13,15.13,14.63,14.69,3.4106e+6,0,1,0.49261096209731,0.49261096209731,0.47633168377288,0.47828519717181,9.54968e+7
1997-06-27 04:00:00 UTC,14.69,14.81,14.63,14.69,1.4103e+6,0,1,0.47828519717181,0.48219222396968,0.47633168377288,0.47828519717181,3.94884e+7
1997-06-30 04:00:00 UTC,14.75,14.75,14,14.25,1.5284e+6,0,1,0.48023871057075,0.48023871057075,0.4558197930841,0.46395943224631,4.27952e+7
1997-07-01 04:00:00 UTC,13.94,14,13.13,13.19,4.0239e+6,0,1,0.45386627968517,0.4558197930841,0.42749384879959,0.42944736219852,1.126692e+8
1997-07-02 04:00:00 UTC,13.25,13.38,13,13.06,2.2318e+6,0,1,0.43140087559745,0.4356334879618,0.42326123643523,0.42521474983416,6.24904e+7
1997-07-03 04:00:00 UTC,13.13,13.88,13,13.69,1.6677e+6,0,1,0.42749384879959,0.45191276628623,0.42326123643523,0.44572664052295,4.66956e+7
1997-07-07 04:00:00 UTC,13.94,14.25,13.75,13.81,1.7096e+6,0,1,0.45386627968517,0.46395943224631,0.44768015392188,0.44963366732081,4.78688e+7
1997-07-08 04:00:00 UTC,13.88,14,13.69,13.75,854400,0,1,0.45191276628623,0.4558197930841,0.44572664052295,0.44768015392188,2.39232e+7
1997-07-09 04:00:00 UTC,13.81,13.88,13.63,13.69,1.268e+6,0,1,0.44963366732081,0.45191276628623,0.44377312712402,0.44572664052295,3.5504e+7
1997-07-10 04:00:00 UTC,12.88,13.38,12.75,13.25,4.3974e+6,0,1,0.41935420963737,0.4356334879618,0.41512159727302,0.43140087559745,1.231272e+8
1997-07-11 04:00:00 UTC,13.38,15.5,13.31,15.19,6.562e+6,0,1,0.4356334879618,0.50465762805739,0.43335438899638,0.49456447549625,1.83736e+8
1997-07-14 04:00:00 UTC,15.25,15.63,14.88,15.63,3.6697e+6,0,1,0.49651798889518,0.50889024042175,0.4844713229351,0.50889024042175,1.027516e+8
1997-07-15 04:00:00 UTC,15.75,16,15.63,15.94,3.7353e+6,0,1,0.51279726721961,0.52093690638183,0.50889024042175,0.51898339298289,1.045884e+8
1997-07-16 04:00:00 UTC,15.81,16.5,15.63,16.44,3.9844e+6,0,1,0.51475078061854,0.53721618470626,0.50889024042175,0.53526267130733,1.115632e+8
1997-07-17 04:00:00 UTC,17,18.12,16.44,17.5,6.6631e+6,0,1,0.55349546303069,0.58996104647742,0.53526267130733,0.56977474135512,1.865668e+8
1997-07-18 04:00:00 UTC,17.87,17.94,17.06,17.34,2.8354e+6,0,1,0.5818214073152,0.58410050628062,0.55544897642962,0.5645653722913,7.93912e+7
1997-07-21 04:00:00 UTC,17.56,17.69,16,16.16,3.1689e+6,0,1,0.57172825475405,0.57596086711841,0.52093690638183,0.52614627544564,8.87292e+7
1997-07-22 04:00:00 UTC,16.37,16.69,16.31,16.56,2.0655e+6,0,1,0.5329835723419,0.54340231046954,0.53103005894297,0.53916969810519,5.7834e+7
1997-07-23 04:00:00 UTC,16.75,16.87,16,16.12,1.2615e+6,0,1,0.54535582386847,0.54926285066634,0.52093690638183,0.52484393317969,3.5322e+7
1997-07-24 04:00:00 UTC,16.12,16.12,15.63,15.81,1.1919e+6,0,1,0.52484393317969,0.52484393317969,0.50889024042175,0.51475078061854,3.33732e+7
1997-07-25 04:00:00 UTC,15.88,16.56,15.75,16.25,1.9461e+6,0,1,0.51702987958396,0.53916969810519,0.51279726721961,0.52907654554404,5.44908e+7
1997-07-28 04:00:00 UTC,16.44,16.5,16.25,16.44,986700,0,1,0.53526267130733,0.53721618470626,0.52907654554404,0.53526267130733,2.76276e+7
1997-07-29 04:00:00 UTC,16.44,16.62,16.37,16.5,636100,0,1,0.53526267130733,0.54112321150412,0.5329835723419,0.53721618470626,1.78108e+7
1997-07-30 04:00:00 UTC,16.94,17.69,16.75,17.37,3.342e+6,0,1,0.55154194963176,0.57596086711841,0.54535582386847,0.56554212899077,9.3576e+7
1997-07-31 04:00:00 UTC,17.37,17.75,17.25,17.5,2.3555e+6,0,1,0.56554212899077,0.57791438051734,0.56163510219291,0.56977474135512,6.5954e+7
1997-08-01 04:00:00 UTC,17.62,19.19,17.56,19.19,4.3028e+6,0,1,0.57368176815299,0.6247987020917,0.57172825475405,0.6247987020917,1.204784e+8
1997-08-04 04:00:00 UTC,19.19,19.81,19.19,19.75,5.4582e+6,0,1,0.6247987020917,0.644985007214,0.6247987020917,0.64303149381507,1.528296e+8
1997-08-05 04:00:00 UTC,19.94,20,19.48,19.75,2.2065e+6,0,1,0.64921761957835,0.65117113297728,0.63424068351987,0.64303149381507,6.1782e+7
1997-08-06 04:00:00 UTC,25.25,27.75,25,26.31,3.7415e+7,0,1,0.82210355538382,0.90349994700598,0.8139639162216,0.85661562543161,1.04762e+9
1997-08-07 04:00:00 UTC,28.75,29.56,28.37,29.19,3.35307e+7,0,1,0.93605850365484,0.96243093454042,0.92368625212827,0.95038426858034,9.388596e+8
1997-08-08 04:00:00 UTC,27.81,28.37,26.12,26.81,1.61979e+7,0,1,0.90545346040491,0.92368625212827,0.85042949966833,0.87289490375605,4.535412e+8
1997-08-11 04:00:00 UTC,26.31,26.44,23.5,24.56,1.38482e+7,0,1,0.85661562543161,0.86084823779597,0.76512608124831,0.7996381512961,3.877496e+8
1997-08-12 04:00:00 UTC,24.06,24.25,21.87,22.06,9.3607e+6,0,1,0.78335887297167,0.78954499873495,0.71205563391066,0.71824175967394,2.620996e+8
1997-08-13 04:00:00 UTC,22.25,23.87,20.44,23.62,1.0727e+7,0,1,0.72442788543723,0.77717274720839,0.66549689790278,0.76903310804617,3.00356e+8
1997-08-14 04:00:00 UTC,23.62,24.25,22.69,23,3.879e+6,0,1,0.76903310804617,0.78954499873495,0.73875365036273,0.74884680292387,1.08612e+8
1997-08-15 04:00:00 UTC,23.12,23.44,22.81,23.25,2.33e+6,0,1,0.75275382972174,0.76317256784937,0.74266067716059,0.75698644208609,6.524e+7
1997-08-18 04:00:00 UTC,23.31,23.75,22.75,23.62,1.945e+6,0,1,0.75893995548502,0.77326572041052,0.74070716376166,0.76903310804617,5.446e+7
1997-08-19 04:00:00 UTC,23.69,24.5,23.31,24.44,2.5818e+6,0,1,0.77131220701159,0.79768463789717,0.75893995548502,0.79573112449824,7.22904e+7
1997-08-20 04:00:00 UTC,24.44,25.12,24.19,24.62,2.8956e+6,0,1,0.79573112449824,0.81787094301947,0.78759148533602,0.80159166469503,8.10768e+7
1997-08-21 04:00:00 UTC,24.5,24.69,23.87,24,2.315e+6,0,1,0.79768463789717,0.80387076366045,0.77717274720839,0.78140535957274,6.482e+7
1997-08-22 04:00:00 UTC,23.44,24,23.37,23.62,2.0324e+6,0,1,0.76317256784937,0.78140535957274,0.76089346888395,0.76903310804617,5.69072e+7
1997-08-25 04:00:00 UTC,23.62,23.69,22.94,23.06,1.2378e+6,0,1,0.76903310804617,0.77131220701159,0.74689328952494,0.75080031632281,3.46584e+7
1997-08-26 04:00:00 UTC,22.62,23,22.12,22.25,2.0197e+6,0,1,0.73647455139731,0.74884680292387,0.72019527307287,0.72442788543723,5.65516e+7
1997-08-27 04:00:00 UTC,22.37,22.75,21.87,22.69,1.7021e+6,0,1,0.72833491223509,0.74070716376166,0.71205563391066,0.73875365036273,4.76588e+7
1997-08-28 04:00:00 UTC,22.12,22.5,22,22,854200,0,1,0.72019527307287,0.73256752459944,0.71628824627501,0.71628824627501,2.39176e+7
1997-08-29 04:00:00 UTC,21.81,22,21.5,21.75,979200,0,1,0.71010212051173,0.71628824627501,0.70000896795058,0.70814860711279,2.74176e+7
1997-09-02 04:00:00 UTC,22,22.56,21.94,22.37,1.6611e+6,0,1,0.71628824627501,0.73452103799837,0.71433473287608,0.72833491223509,4.65108e+7
1997-09-03 04:00:00 UTC,22.37,23.25,22.31,22.5,2.5369e+6,0,1,0.72833491223509,0.75698644208609,0.72638139883616,0.73256752459944,7.10332e+7
1997-09-04 04:00:00 UTC,22.56,22.87,22.25,22.5,1.0941e+6,0,1,0.73452103799837,0.74461419055952,0.72442788543723,0.73256752459944,3.06348e+7
1997-09-05 04:00:00 UTC,22.62,22.87,22,22.19,1.2206e+6,0,1,0.73647455139731,0.74461419055952,0.71628824627501,0.72247437203829,3.41768e+7
1997-09-08 04:00:00 UTC,22.25,22.25,21.44,21.5,1.5639e+6,0,1,0.72442788543723,0.72442788543723,0.69805545455165,0.70000896795058,4.37892e+7
1997-09-09 04:00:00 UTC,21.31,21.87,21.25,21.81,1.4199e+6,0,1,0.69382284218729,0.71205563391066,0.69186932878836,0.71010212051173,3.97572e+7
1997-09-10 04:00:00 UTC,21.75,23.12,21.69,22.94,2.447e+6,0,1,0.70814860711279,0.75275382972174,0.70619509371386,0.74689328952494,6.8516e+7
1997-09-11 04:00:00 UTC,22.87,23,22.06,22.37,1.8739e+6,0,1,0.74461419055952,0.74884680292387,0.71824175967394,0.72833491223509,5.24692e+7
1997-09-12 04:00:00 UTC,22.19,22.25,21.44,22.06,1.015e+6,0,1,0.72247437203829,0.72442788543723,0.69805545455165,0.71824175967394,2.842e+7
1997-09-15 04:00:00 UTC,21.87,22.12,21.5,21.5,865300,0,1,0.71205563391066,0.72019527307287,0.70000896795058,0.70000896795058,2.42284e+7
